customer_id,signup_date,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000314675,,72,Female,111081.63,bachelor,married,0,72,two_year,electronic_check,1,0,116.94,7640.85,6,1,1,0,0,0,1,0,1,9.0,0.0,0,0,25.15,51,758.0,0
CUST0000020474,,28,Female,73578.23,high_school,single,0,19,one_year,mailed_check,1,0,57.06,1059.14,2,1,0,0,0,0,0,1,1,7.0,0.0,2,1,0.0,19,603.0,0
CUST0000525061,,59,Male,133681.83,high_school,married,2,8,two_year,credit_card,1,0,105.75,924.62,2,1,1,0,0,0,1,1,0,9.0,1.0,1,1,15.36,151,619.0,0
CUST0000582947,,53,Female,40728.8,bachelor,single,1,8,two_year,bank_transfer,1,0,85.9,643.22,2,1,1,0,1,0,0,1,1,9.0,0.0,0,1,76.16,53,693.0,0
CUST0000881795,,34,Female,30341.61,phd,married,0,14,one_year,mailed_check,1,0,113.85,1598.48,6,1,0,0,0,0,1,1,1,9.0,1.0,2,0,0.0,25,605.0,0
CUST0000974159,,40,Male,26857.27,high_school,single,0,62,two_year,bank_transfer,1,0,118.38,7756.63,2,1,1,0,1,1,0,1,1,8.0,2.0,0,0,15.4,14,558.0,0
CUST0000422759,,18,Male,33336.1,master,married,2,28,one_year,electronic_check,1,0,78.55,2121.39,3,1,1,1,1,1,0,0,1,7.0,0.0,1,1,76.4,52,562.0,0
CUST0000673533,,33,Male,24854.61,college,divorced,1,29,two_year,bank_transfer,1,0,85.72,2252.35,1,1,1,0,1,1,1,0,1,9.0,1.0,1,1,19.76,16,618.0,0
CUST0000826661,,37,Female,45636.72,master,married,0,7,two_year,mailed_check,1,0,109.86,510.41,2,1,1,0,0,1,1,1,0,7.0,0.0,2,0,28.54,46,572.0,0
CUST0000733811,,52,Male,48954.6,college,married,0,18,two_year,mailed_check,0,0,62.98,1070.83,1,0,1,0,1,1,1,1,0,7.0,0.0,1,1,27.77,115,710.0,0
CUST0000837316,,48,Male,20000.0,master,married,2,30,one_year,credit_card,0,1,96.51,3100.66,3,0,1,0,1,1,1,0,0,3.0,1.0,1,0,22.11,1,632.0,0
CUST0000570267,,59,Male,33126.07,high_school,married,2,2,one_year,electronic_check,1,0,82.17,159.3,1,1,1,0,1,0,0,1,1,8.0,0.0,3,0,24.98,139,797.0,1
CUST0000006299,,40,Male,143117.45,phd,single,1,19,one_year,credit_card,1,0,83.88,1744.74,2,1,1,0,0,0,0,0,1,8.0,0.0,2,0,5.12,24,837.0,0
CUST0000996136,,27,Female,32850.47,phd,married,0,16,one_year,mailed_check,1,0,55.92,500.4568889,2,1,1,0,1,0,1,1,1,9.0,0.0,1,1,6.61,37,501.0,0
CUST0000711525,,39,Female,20000.0,high_school,married,1,60,one_year,bank_transfer,1,0,56.82,2426.68,1,1,1,1,1,0,0,0,1,6.0,2.0,1,0,37.35,57,560.0,0
CUST0000959376,,50,Male,75332.91,master,single,1,6,one_year,credit_card,1,1,71.46,464.14,1,1,1,0,1,0,1,1,1,2.0,0.0,0,1,114.27,19,719.0,0
CUST0000055071,,62,Male,31738.71,college,single,0,33,one_year,credit_card,1,0,60.36,1856.6,2,1,0,0,0,0,0,0,1,9.0,1.0,2,0,0.0,3,630.0,0
CUST0000021220,,53,Female,44509.49,phd,married,1,72,one_year,credit_card,1,0,107.65,7248.05,3,1,1,0,0,0,1,1,1,5.0,0.0,1,1,34.13,15,665.0,0
CUST0000430194,,71,Male,52766.55,phd,single,1,36,one_year,credit_card,0,0,137.54,4660.66,4,0,1,0,1,0,0,1,1,7.0,0.0,1,1,9.74,121,717.0,0
CUST0000992620,,66,Female,31199.24,high_school,single,1,6,one_year,credit_card,0,0,70.9,436.55,5,1,0,0,0,0,0,0,1,8.0,0.0,1,0,0.0,17,641.0,0
CUST0000123552,,69,Male,46943.06,bachelor,single,0,11,one_year,credit_card,1,0,54.13,547.2,2,0,1,0,0,0,1,0,0,9.0,1.0,3,1,15.62,21,643.0,0
CUST0000432317,,41,Female,36846.59,high_school,married,3,25,month_to_month,bank_transfer,0,0,59.18,1586.26,2,1,1,1,0,0,0,1,0,7.0,1.0,1,0,22.82,3,662.0,0
CUST0000274637,,48,Male,74177.42,master,single,0,6,one_year,credit_card,1,0,75.24,437.13,2,1,1,0,1,0,0,0,0,7.0,0.0,1,1,19.28,32,501.0,0
CUST0000115139,,18,Male,37142.22,high_school,single,0,32,one_year,credit_card,1,1,66.52,2247.8,1,1,1,0,1,1,1,1,1,8.0,0.0,1,0,13.71,36,820.0,0
CUST0000431447,,62,Other,55798.18,college,married,1,35,two_year,bank_transfer,1,0,46.26,1627.01,1,1,1,0,1,1,1,1,0,3.0,0.0,3,0,36.22,77,673.0,0
CUST0000092661,,72,Male,91539.41,high_school,married,1,15,two_year,credit_card,1,0,77.61,1175.85,2,1,1,0,1,0,1,1,1,9.0,0.0,1,0,40.92,8,680.0,0
CUST0000450103,,55,Female,40751.82,high_school,married,2,1,one_year,bank_transfer,0,1,104.13,102.46,2,1,1,0,1,0,0,1,1,6.0,1.0,1,0,11.67,27,588.0,0
CUST0000348667,,48,Female,47080.48,bachelor,married,1,45,one_year,mailed_check,1,0,67.11,3059.23,6,1,0,0,0,0,0,1,1,8.0,2.0,3,0,0.0,43,577.0,1
CUST0000344475,,43,Female,97758.35,bachelor,divorced,2,5,one_year,electronic_check,1,0,88.94,446.14,2,0,1,0,0,0,1,0,1,4.0,1.0,2,2,39.0,37,720.0,0
CUST0000483616,,43,Female,62647.86,high_school,single,2,72,one_year,electronic_check,1,0,90.79,7020.55,1,1,1,0,0,0,1,0,1,3.0,1.0,3,0,27.77,7,680.0,0
CUST0000508946,,42,Female,96438.92,college,married,1,1,one_year,electronic_check,1,0,89.47,88.16,4,1,1,0,1,0,1,0,1,9.0,0.0,0,0,38.98,6,696.0,0
CUST0000481189,,79,Female,250000.0,bachelor,single,1,9,two_year,mailed_check,1,0,80.29,670.02,2,0,1,1,1,0,0,1,1,8.0,0.0,1,2,27.77,73,727.0,0
CUST0000441452,,37,Male,75907.73,college,married,0,2,two_year,bank_transfer,1,1,67.34,94.74,1,1,1,0,1,1,0,1,0,8.0,1.0,0,0,21.27,96,577.0,0
CUST0000531788,,32,Female,84322.26,college,married,0,51,one_year,credit_card,1,0,93.73,3092.83,1,1,1,0,1,0,0,1,0,5.0,1.0,3,2,30.15,37,817.0,0
CUST0000556419,,18,Female,61136.73,college,married,1,33,two_year,mailed_check,1,0,79.88,1738.86,5,0,0,0,0,0,0,1,1,9.0,3.0,4,0,0.0,216,717.0,0
CUST0000973424,,66,Female,37283.06,high_school,single,0,72,one_year,bank_transfer,1,0,87.72,4007.53,1,1,1,0,0,1,1,0,1,9.0,0.0,1,1,28.97,19,453.0,0
CUST0000386543,,46,Female,45415.71,master,single,1,8,one_year,electronic_check,1,0,79.98,579.22,3,0,1,0,1,0,1,1,0,8.0,1.0,2,2,32.15,62,799.0,0
CUST0000025769,,31,Male,64898.97,master,married,0,1,one_year,bank_transfer,1,0,104.6,101.56,5,1,1,0,0,1,0,1,1,9.0,1.0,1,0,31.28,54,687.0,0
CUST0000470129,,65,Female,63026.55,bachelor,divorced,1,21,two_year,credit_card,1,0,96.72,1342.5,5,1,1,0,1,0,1,0,1,7.0,2.0,3,0,85.9,16,659.0,0
CUST0000931865,,50,Male,83983.73,bachelor,married,0,16,month_to_month,electronic_check,1,0,131.19,2294.58,4,0,1,1,1,1,1,0,1,6.0,0.0,0,0,490.81,23,576.0,0
CUST0000488470,,23,Male,42791.48,master,single,2,13,two_year,electronic_check,1,1,82.42,1150.87,2,0,1,0,0,0,0,1,1,7.0,1.0,2,0,44.14,9,611.0,0
CUST0000200615,,46,Female,25346.69,bachelor,married,0,1,one_year,bank_transfer,1,0,80.98,80.2,2,0,1,0,1,0,1,1,0,7.0,0.0,2,1,46.44,108,730.0,0
CUST0000694207,,36,Male,109460.32,master,single,0,2,one_year,mailed_check,1,1,89.4,179.99,1,1,1,0,1,0,0,0,0,8.0,0.0,3,0,56.06,9,711.0,0
CUST0000969440,,77,Male,20000.0,college,single,0,1,two_year,electronic_check,1,1,76.45,69.46,2,0,1,0,0,0,0,1,0,5.0,1.0,3,0,38.14,48,577.0,0
CUST0000802842,,62,Other,20000.0,bachelor,divorced,1,29,one_year,electronic_check,1,0,81.82,2527.63,2,1,1,0,1,1,0,0,0,3.0,1.0,4,1,91.23,30,630.0,1
CUST0000098606,,58,Female,20000.0,phd,married,0,3,two_year,bank_transfer,1,0,120.42,390.39,3,1,1,1,0,0,0,1,1,4.0,0.0,1,1,22.55,64,644.0,0
CUST0000303098,,60,Male,65590.76,high_school,married,1,37,two_year,bank_transfer,1,0,80.51,3013.42,2,1,1,1,0,0,1,1,1,7.0,2.0,5,0,70.48,11,577.0,0
CUST0000765404,,34,Other,81771.91,bachelor,divorced,1,1,two_year,mailed_check,1,0,37.23,35.99,1,1,0,0,0,0,0,0,0,6.0,1.0,5,1,0.0,1,850.0,0
CUST0000727933,,40,Female,47711.71,college,married,1,53,one_year,bank_transfer,1,0,74.75,2715.76,2,1,1,1,1,0,1,0,0,9.0,0.0,1,0,12.21,5,713.0,0
CUST0000519049,,40,Male,28257.92,college,married,2,41,two_year,bank_transfer,1,0,94.29,3683.18,3,1,1,0,1,1,0,0,1,8.0,1.0,4,0,94.93,48,495.0,0
CUST0000538357,,55,Male,20000.0,college,married,1,7,two_year,bank_transfer,1,0,83.52,597.08,2,1,1,0,1,0,1,1,1,9.0,1.0,1,0,38.23,52,571.0,0
CUST0000442080,,50,Male,78050.32,college,single,2,11,one_year,credit_card,1,0,107.98,1080.4,2,1,1,0,1,0,1,1,0,7.0,0.0,2,0,35.94,54,627.0,0
CUST0000421034,,19,Male,56464.61,college,single,2,59,two_year,bank_transfer,1,0,53.3,2952.08,1,1,1,0,0,1,1,0,0,1.0,2.0,1,1,57.7,8,576.0,0
CUST0000185499,,43,Male,33385.7,high_school,divorced,1,3,two_year,credit_card,0,0,88.38,191.9,3,1,1,0,1,1,1,1,1,8.0,1.0,2,0,43.91,59,850.0,0
CUST0000062037,,50,Male,23223.04,bachelor,single,4,43,two_year,credit_card,1,0,47.06,1925.48,2,1,0,0,0,0,0,1,1,7.0,1.0,7,0,0.0,19,662.0,1
CUST0000026707,,43,Male,61518.93,college,widowed,0,72,two_year,bank_transfer,1,0,93.54,6381.46,1,1,1,0,1,1,0,0,1,6.0,0.0,0,0,30.26,8,735.0,0
CUST0000178229,,45,Female,123561.49,college,married,1,27,one_year,mailed_check,0,0,81.06,2072.98,1,1,1,1,1,0,1,1,0,4.0,1.0,0,0,28.04,6,824.0,0
CUST0000265705,,33,Male,44346.38,bachelor,married,2,33,one_year,bank_transfer,1,0,70.73,2297.75,4,1,1,0,1,0,0,0,1,9.0,1.0,2,1,14.52,19,586.0,0
CUST0000198494,,44,Female,59530.73,high_school,married,0,8,two_year,electronic_check,0,0,87.2,533.0,3,0,1,0,1,1,0,1,1,3.0,1.0,2,0,25.11,245,525.0,0
CUST0000373299,,49,Male,20000.0,college,divorced,1,26,one_year,credit_card,0,0,118.56,2331.19,3,1,1,0,1,0,0,1,1,2.0,1.0,1,0,133.9,162,764.0,0
CUST0000836406,,62,Female,35094.48,bachelor,married,0,29,one_year,credit_card,1,0,134.01,3703.81,5,0,1,1,0,1,1,1,0,7.0,1.0,2,0,27.77,33,600.0,0
CUST0000160614,,32,Male,48954.6,college,married,1,35,one_year,credit_card,0,0,74.01,2634.78,1,0,1,1,0,0,0,0,0,8.0,0.0,1,0,12.08,20,642.0,0
CUST0000071973,,37,Female,62531.66,college,divorced,0,8,two_year,mailed_check,0,0,128.94,1071.97,3,1,1,1,0,1,0,0,0,7.0,1.0,0,0,33.49,18,692.0,0
CUST0000803049,,72,Male,56918.16,master,single,0,9,two_year,electronic_check,1,0,82.87,699.26,6,0,0,0,0,0,0,1,1,5.0,0.0,1,0,0.0,9,804.0,0
CUST0000045679,,39,Female,20000.0,high_school,married,0,16,one_year,credit_card,1,0,84.08,1367.78,2,1,1,0,0,1,1,0,0,1.0,0.0,1,0,72.2,33,695.0,0
CUST0000599915,,40,Male,49863.0,bachelor,married,1,9,two_year,credit_card,1,0,90.91,771.38,1,0,1,0,0,1,0,0,1,8.0,3.0,2,0,27.77,42,615.0,0
CUST0000352278,,48,Male,67634.53,bachelor,single,0,1,one_year,credit_card,1,0,78.29,72.3,3,1,1,1,1,0,0,1,1,6.0,1.0,3,0,9.05,65,632.0,0
CUST0000458904,,18,Male,58520.99,college,single,1,58,one_year,bank_transfer,1,1,76.19,2810.29,3,1,1,0,1,1,0,1,1,6.0,0.0,1,0,125.48,44,782.0,0
CUST0000777380,,37,Male,42636.81,bachelor,single,0,2,two_year,mailed_check,0,0,98.91,149.41,3,0,1,0,1,1,1,0,0,6.0,0.0,0,0,7.65,38,834.0,0
CUST0000841963,,53,Male,25134.61,bachelor,married,0,1,two_year,credit_card,1,1,94.63,101.83,2,1,1,1,0,0,0,1,1,9.0,0.0,2,0,54.68,9,553.0,0
CUST0000488709,,68,Female,48985.98,college,single,1,2,two_year,credit_card,1,0,91.8,187.7,3,0,1,1,1,0,0,0,0,4.0,0.0,0,0,37.99,30,639.0,0
CUST0000360636,,35,Male,48076.11,high_school,married,1,1,one_year,electronic_check,1,0,84.59,91.78,3,1,1,1,0,0,0,1,0,5.0,1.0,0,0,29.38,71,674.0,0
CUST0000384369,,48,Male,66138.81,high_school,married,0,1,one_year,credit_card,1,0,94.07,86.01,3,1,1,1,1,1,1,1,1,6.0,1.0,1,0,16.3,27,563.0,1
CUST0000194703,,33,Female,73272.75,high_school,married,3,19,one_year,bank_transfer,0,1,57.03,1056.16,2,0,1,0,1,0,0,1,1,7.0,1.0,3,1,47.08,13,616.0,0
CUST0000186263,,56,Female,147054.53,high_school,single,0,2,two_year,bank_transfer,1,0,105.36,113.8207256,3,0,1,0,0,1,0,1,0,5.0,0.0,1,1,26.17,37,742.0,0
CUST0000743972,,32,Female,68394.31,high_school,married,0,7,two_year,credit_card,1,1,35.39,238.71,1,1,1,1,0,0,0,1,0,1.0,0.0,2,0,63.76,7,728.0,0
CUST0000768295,,42,Male,62702.98,high_school,single,0,2,two_year,bank_transfer,1,0,97.63,192.28,3,1,1,0,0,0,0,1,0,4.0,1.0,2,0,18.56,33,799.0,1
CUST0000394961,,40,Male,22955.06,high_school,divorced,2,15,one_year,credit_card,0,1,72.62,1193.32,3,1,1,1,0,0,0,0,1,9.0,2.0,2,1,99.8,57,743.0,1
CUST0000573358,,57,Female,45404.23,bachelor,married,1,4,one_year,electronic_check,0,1,84.59,318.01,1,1,1,0,1,1,1,1,1,7.0,1.0,2,0,12.64,9,720.0,1
CUST0000928830,,55,Male,25664.61,bachelor,married,1,22,one_year,electronic_check,1,1,32.65,485.73,2,1,0,0,0,0,0,1,0,7.0,0.0,1,0,0.0,23,746.0,0
CUST0000852652,,29,Female,33559.95,master,single,0,36,two_year,electronic_check,1,0,42.49,1458.67,1,1,0,0,0,0,1,1,1,1.0,1.0,1,0,0.0,44,586.0,0
CUST0000736363,,39,Female,56828.06,college,married,0,18,one_year,electronic_check,1,0,133.69,1595.4,4,1,1,0,0,0,0,0,0,6.0,1.0,3,1,27.03,24,738.0,1
CUST0000723093,,57,Male,47073.77,phd,married,1,12,two_year,mailed_check,1,0,74.62,821.95,3,0,1,0,1,0,1,0,0,4.0,1.0,1,1,23.72,5,714.0,0
CUST0000496376,,51,Male,33112.79,college,married,0,50,one_year,electronic_check,1,0,61.93,3144.86,1,0,1,1,0,0,0,0,1,6.0,1.0,4,1,12.3,37,691.0,1
CUST0000189081,,55,Female,86295.18,high_school,married,0,17,one_year,credit_card,1,0,87.94,1453.28,2,1,1,1,0,0,0,0,0,7.0,2.0,4,1,47.5,3,708.0,0
CUST0000829339,,35,Male,105429.12,high_school,married,1,6,two_year,electronic_check,1,0,96.29,546.22,3,1,1,0,0,1,1,1,1,9.0,1.0,3,1,9.94,35,737.0,0
CUST0000414039,,54,Male,30790.4,bachelor,single,0,27,two_year,electronic_check,1,1,58.16,1655.07,2,0,0,0,0,0,1,1,0,8.0,0.0,4,0,0.0,50,813.0,0
CUST0000773850,,34,Female,118166.96,master,married,1,34,one_year,credit_card,1,0,100.31,3171.38,6,0,1,1,0,0,0,1,1,4.0,0.0,3,0,15.49,49,720.0,0
CUST0000199528,,48,Other,156919.4,master,married,0,20,one_year,electronic_check,1,0,67.92,1994.890204,1,0,0,0,0,0,0,1,1,7.0,0.0,1,1,0.0,74,623.0,0
CUST0000532187,,63,Male,55520.51,high_school,married,2,55,two_year,bank_transfer,1,0,83.67,4769.88,4,1,0,0,0,0,0,1,0,7.0,3.0,4,1,0.0,10,699.0,0
CUST0000920814,,37,Male,30787.21,bachelor,married,2,18,two_year,mailed_check,1,0,74.56,1313.09,2,1,1,0,0,0,1,1,1,7.0,0.0,3,1,22.39,365,749.0,0
CUST0000935026,,56,Female,82038.15,college,divorced,0,66,one_year,bank_transfer,1,0,98.17,4212.93,4,1,1,0,0,1,1,1,0,7.0,4.0,4,1,125.26,60,671.0,1
CUST0000514450,,38,Male,94728.81,bachelor,married,0,68,two_year,electronic_check,1,0,49.28,3142.06,6,1,0,0,0,0,0,0,1,9.0,0.0,2,1,0.0,56,635.0,0
CUST0000941566,,38,Male,76520.44,bachelor,married,2,9,one_year,credit_card,1,0,100.61,826.34,3,1,1,0,1,0,1,0,0,8.0,0.0,1,0,4.98,152,669.0,0
CUST0000158993,,51,Female,40690.11,college,divorced,0,8,two_year,credit_card,0,0,78.57,675.69,1,1,1,0,0,0,0,1,0,7.0,1.0,2,0,99.75,56,680.0,0
CUST0000995279,,34,Male,135294.97,bachelor,single,1,6,two_year,credit_card,0,1,56.29,362.72,3,1,0,0,0,0,0,1,0,9.0,0.0,1,0,0.0,6,612.0,0
CUST0000607357,,58,Female,97262.1,college,married,1,3,two_year,electronic_check,1,0,88.44,240.53,1,1,1,1,0,0,1,0,0,4.0,0.0,1,1,98.23,11,787.0,0
CUST0000567224,,33,Female,58662.25,master,married,1,3,one_year,bank_transfer,1,1,114.45,366.92,4,1,1,0,0,0,1,0,1,8.0,1.0,4,1,33.18,21,599.0,0
CUST0000924645,,45,Female,205345.65,bachelor,single,0,53,two_year,credit_card,1,0,44.66,2436.44,5,1,0,0,0,0,0,0,1,9.0,0.0,0,0,0.0,28,670.0,0
CUST0000120647,,21,Female,33601.08,master,divorced,0,72,one_year,electronic_check,1,1,55.2,4027.41,1,1,1,0,0,1,0,1,0,6.0,1.0,3,0,61.02,55,513.0,0
CUST0000098151,,38,Male,27070.56,bachelor,married,0,14,two_year,bank_transfer,1,0,59.07,824.79,2,1,1,1,1,0,1,1,0,8.0,0.0,3,0,9.38,41,680.0,0
CUST0000740316,,18,Male,54182.42,bachelor,divorced,0,1,one_year,electronic_check,1,0,81.91,76.3,1,1,1,0,0,1,0,1,1,8.0,1.0,1,0,35.87,1,707.0,0
CUST0000795487,,40,Male,90065.29,bachelor,divorced,1,38,one_year,credit_card,0,0,97.61,3862.78,3,0,1,0,1,0,0,1,1,7.0,0.0,0,0,70.27,11,690.0,0
CUST0000638309,,43,Female,20000.0,high_school,single,1,21,two_year,electronic_check,1,0,101.6,2110.39,2,1,1,0,0,0,0,1,0,9.0,0.0,2,0,24.6,117,717.0,0
CUST0000859619,,61,Female,21302.48,bachelor,single,2,5,one_year,credit_card,1,0,117.12,600.65,2,1,1,1,0,0,0,1,1,6.0,1.0,3,0,18.13,139,680.0,0
CUST0000030321,,46,Female,34131.13,high_school,married,2,36,one_year,bank_transfer,1,0,103.01,3578.53,3,1,1,1,0,1,0,0,0,8.0,1.0,1,1,35.76,5,616.0,0
CUST0000622550,,36,Male,69975.48,bachelor,married,1,20,one_year,credit_card,0,1,76.22,1129.29,4,1,0,0,0,0,1,0,1,5.0,1.0,4,0,0.0,12,579.0,0
CUST0000027964,,33,Female,64717.6,master,single,1,18,one_year,mailed_check,1,0,97.69,1772.65,4,1,1,1,1,0,1,1,0,4.0,1.0,1,0,4.9,62,753.0,0
CUST0000896188,,35,Female,210726.7,master,married,3,14,one_year,mailed_check,1,1,68.85,965.66,2,1,1,0,1,1,0,0,1,8.0,1.0,1,0,39.49,12,606.0,0
CUST0000528533,,59,Female,59385.39,master,divorced,0,11,two_year,credit_card,0,0,52.71,564.62,2,1,0,0,0,0,0,0,1,8.0,0.0,1,0,0.0,38,666.0,0
CUST0000091198,,58,Female,49109.99,phd,single,1,1,one_year,credit_card,1,1,99.82,75.66,2,1,1,0,0,0,0,1,1,8.0,3.0,1,1,21.3,21,827.0,0
CUST0000644428,,18,Female,27356.9,bachelor,married,0,10,one_year,bank_transfer,0,0,70.82,744.81,3,0,1,0,1,0,1,0,0,1.0,2.0,3,0,7.89,128,686.0,0
CUST0000361513,,54,Male,48954.6,bachelor,single,0,60,one_year,bank_transfer,1,0,63.92,4159.92,1,1,1,0,0,0,1,1,0,8.0,1.0,0,0,75.22,33,749.0,0
CUST0000705986,,36,Male,56757.73,master,single,2,4,two_year,electronic_check,0,0,110.56,287.16,4,0,1,0,0,0,1,1,0,7.0,1.0,2,0,26.26,48,676.0,0
CUST0000735053,,35,Male,38103.98,bachelor,married,0,26,one_year,bank_transfer,1,0,84.61,2010.65,1,1,1,0,0,0,0,1,1,9.0,0.0,0,0,30.24,49,692.0,0
CUST0000015921,,66,Male,38165.24,bachelor,single,1,11,two_year,mailed_check,1,1,145.69,1731.31,6,1,1,1,0,0,0,1,1,8.0,2.0,4,2,83.15,39,741.0,0
CUST0000871824,,47,Male,57107.79,college,married,0,2,one_year,bank_transfer,1,1,92.73,139.52,2,1,1,1,1,0,0,1,1,9.0,0.0,0,0,4.95,2,682.0,0
CUST0000346149,,35,Male,64238.85,phd,married,2,18,one_year,bank_transfer,1,0,30.82,569.09,2,1,0,0,0,0,0,1,1,8.0,3.0,4,0,0.0,30,655.0,0
CUST0000597099,,23,Male,20000.0,college,married,0,34,two_year,bank_transfer,1,1,41.23,1459.3,2,0,0,0,0,0,0,1,0,6.0,3.0,2,0,0.0,113,626.0,0
CUST0000306874,,34,Male,106198.71,high_school,single,0,33,one_year,electronic_check,0,0,129.38,4349.14,5,1,1,0,1,1,1,1,0,5.0,1.0,0,0,10.78,45,504.0,0
CUST0000909953,,71,Female,32981.79,phd,single,0,2,two_year,credit_card,1,0,81.51,161.1,2,1,1,0,0,1,1,1,0,1.0,2.0,3,0,35.75,16,580.0,0
CUST0000950087,,18,Male,41822.01,high_school,married,0,19,month_to_month,credit_card,1,0,100.57,2005.62,2,1,1,1,0,1,0,1,1,9.0,0.0,0,0,150.43,5,768.0,0
CUST0000759041,,46,Male,55508.89,high_school,married,1,2,one_year,credit_card,1,0,136.23,262.72,5,1,1,1,0,0,1,0,1,5.0,0.0,0,1,5.69,29,647.0,0
CUST0000462526,,41,Other,37259.1,bachelor,single,1,24,one_year,bank_transfer,1,1,126.02,2728.01,4,1,1,0,1,0,1,1,1,6.0,0.0,1,0,63.14,73,819.0,0
CUST0000662245,,57,Male,24472.17,bachelor,married,2,13,one_year,electronic_check,0,0,90.65,1207.57,4,1,1,0,1,0,1,1,1,5.0,2.0,3,0,14.89,31,850.0,0
CUST0000696213,,29,Female,56320.41,master,married,0,29,one_year,electronic_check,1,1,85.87,2471.5,1,1,1,0,1,0,1,0,1,8.0,1.0,3,0,37.93,79,719.0,0
CUST0000141888,,61,Male,48459.5,master,married,0,2,one_year,mailed_check,1,0,77.17,151.38,4,0,0,0,0,0,0,0,0,6.0,0.0,1,2,27.77,10,680.0,0
CUST0000604825,,43,Female,115739.24,college,married,2,55,one_year,bank_transfer,1,0,82.31,4429.45,2,1,1,0,0,0,1,0,0,8.0,1.0,1,0,39.59,13,792.0,0
CUST0000584243,,30,Female,25291.15,college,married,2,44,two_year,bank_transfer,1,0,55.66,2545.72,1,1,0,0,0,0,0,1,1,8.0,0.0,0,1,0.0,52,622.0,0
CUST0000143249,,24,Female,46007.47,bachelor,single,0,24,one_year,bank_transfer,1,0,113.56,2773.84,2,1,1,0,1,0,0,0,0,6.0,0.0,1,0,16.22,15,706.0,1
CUST0000455702,,55,Male,33479.67,master,divorced,1,43,one_year,electronic_check,1,1,60.2,2630.97361,3,0,1,0,0,0,1,0,0,7.0,1.0,1,0,231.75,44,727.0,0
CUST0000122339,,48,Other,102589.01,phd,single,0,12,one_year,bank_transfer,1,1,106.09,1170.11,4,1,1,1,0,0,0,1,1,2.0,1.0,1,1,29.62,23,377.0,0
CUST0000716009,,60,Female,84901.62,master,married,0,8,two_year,electronic_check,0,1,91.41,704.91,1,1,1,1,0,0,1,0,0,2.0,1.0,3,0,151.35,58,723.0,0
CUST0000653637,,52,Male,48927.2,high_school,married,1,21,two_year,bank_transfer,1,0,117.87,1564.86,4,0,1,1,1,0,1,0,1,3.0,0.0,1,0,74.14,37,615.0,0
CUST0000358748,,44,Male,101492.85,high_school,single,0,72,two_year,electronic_check,1,0,103.1,6885.0,2,1,1,0,0,0,1,1,1,8.0,1.0,0,1,17.61,13,613.0,0
CUST0000974039,,60,Female,95066.72,high_school,divorced,2,30,two_year,electronic_check,1,0,128.39,3910.49,4,1,1,0,1,0,1,0,1,5.0,0.0,0,0,35.1,79,790.0,0
CUST0000321780,,44,Female,44597.98,bachelor,married,2,27,two_year,bank_transfer,0,0,56.4,1640.21,3,1,1,1,1,1,0,1,0,9.0,0.0,2,0,19.67,6,765.0,0
CUST0000540479,,65,Female,28805.51,high_school,single,0,1,two_year,electronic_check,1,0,75.6,81.7,4,0,0,0,0,0,0,0,1,4.0,4.0,4,0,0.0,14,616.0,0
CUST0000751997,,25,Female,46577.23,high_school,married,0,3,one_year,bank_transfer,1,1,86.43,269.92,4,1,1,1,0,0,1,0,1,4.0,0.0,1,2,152.25,24,777.0,0
CUST0000183569,,43,Male,20000.0,master,married,0,30,two_year,mailed_check,1,0,41.16,1165.4,2,0,0,0,0,0,0,1,1,2.0,0.0,3,0,0.0,1,830.0,0
CUST0000749754,,18,Female,50572.53,college,married,2,17,two_year,bank_transfer,0,0,70.61,1309.93,1,1,1,0,0,1,1,0,1,6.0,0.0,1,0,29.15,50,695.0,0
CUST0000568229,,30,Female,49650.09,high_school,married,1,25,one_year,electronic_check,1,0,113.83,1941.71,4,1,1,0,1,1,1,0,0,9.0,0.0,2,0,22.67,134,691.0,0
CUST0000119620,,36,Female,22331.99,bachelor,married,4,26,two_year,bank_transfer,1,0,89.12,2269.94,6,0,1,1,0,0,1,1,1,6.0,0.0,0,0,45.97,6,673.0,0
CUST0000861635,,41,Female,20000.0,master,married,0,10,one_year,electronic_check,0,0,78.96,805.15,2,0,1,1,1,0,1,1,0,7.0,1.0,0,0,92.27,12,850.0,0
CUST0000780382,,18,Male,52787.26,bachelor,married,0,5,month_to_month,electronic_check,0,0,95.64,433.01,2,1,1,0,0,0,1,1,1,2.0,0.0,1,0,23.24,14,680.0,0
CUST0000252027,,79,Female,48954.6,master,married,0,24,two_year,electronic_check,1,0,111.14,1900.06,4,1,1,1,0,1,0,0,1,9.0,2.0,3,0,28.87,15,625.0,0
CUST0000394958,,41,Male,47125.51,college,married,2,60,two_year,credit_card,1,0,83.65,3234.81,1,1,1,1,0,1,0,1,0,2.0,1.0,1,2,41.68,61,850.0,0
